student_index,school_index,course_id,section_id,topic_id,module_type,submodule_type,tag_code,question_id,difficulty,right_answer,user_answer,is_right,is_view_answer,is_view_analyze,cost_time,stime,ctime
3,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,d9acbec4-d127-11e8-8ce1-7cd30ae45aec,2,"""C""",A,0,0,1,101,2018-12-13 20:04:10,2018-12-13 20:05:51
7,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,d9ca2f5a-d127-11e8-8ce1-7cd30ae45aec,4,"""A""",B,0,0,0,72,2018-12-13 20:04:58,2018-12-13 20:06:10
3,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,d99766c9-d127-11e8-8ce1-7cd30ae45aec,1,"[[""\u8fd8\u539f\u53cd\u5e94""]]",,1,0,1,38,2018-12-13 20:05:54,2018-12-13 20:06:31
7,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,d9a2e9d0-d127-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,17,2018-12-13 20:06:14,2018-12-13 20:06:31
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,d2f27741-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,10,2018-12-13 20:06:22,2018-12-13 20:06:32
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,d2f83f6a-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,4,2018-12-13 20:06:33,2018-12-13 20:06:37
3,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,d9a2e9d0-d127-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,10,2018-12-13 20:06:32,2018-12-13 20:06:42
7,1,1263,40402,22210,2052,0,hx_cz_ll_fylx_04,da6053b3-d127-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,26,2018-12-13 20:06:32,2018-12-13 20:06:58
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,d2eb55db-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,19,2018-12-13 20:07:06,2018-12-13 20:07:25
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,e9088e8c-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,6,2018-12-13 20:07:28,2018-12-13 20:07:34
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,d2f27741-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,36,2018-12-13 20:07:27,2018-12-13 20:08:03
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,d2f83f6a-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,5,2018-12-13 20:08:04,2018-12-13 20:08:09
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,e90ed5ab-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,107,2018-12-13 20:07:35,2018-12-13 20:09:22
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,e9143d6b-d695-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,8,2018-12-13 20:09:23,2018-12-13 20:09:31
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,1922a7bd-d69f-11e8-8ce1-7cd30ae45aec,5,"[[""\u91d1\u521a\u77f3""],[""\u77f3\u58a8""],[""\u5206\u5b50""]]",;;,0,0,0,179,2018-12-13 20:06:37,2018-12-13 20:09:36
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,dd3252ad-d697-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,5,2018-12-13 20:09:33,2018-12-13 20:09:38
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,ddc448db-d697-11e8-8ce1-7cd30ae45aec,6,"""D""",C,0,0,0,10,2018-12-13 20:09:39,2018-12-13 20:09:49
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,5d4834fd-b1a4-11e8-8ce1-7cd30ae45aec,1,"""C""",C,1,0,0,7,2018-12-13 20:09:44,2018-12-13 20:09:51
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,1922a7bd-d69f-11e8-8ce1-7cd30ae45aec,5,"[[""\u91d1\u521a\u77f3""],[""\u77f3\u58a8""],[""\u5206\u5b50""]]",;;,0,0,1,103,2018-12-13 20:08:10,2018-12-13 20:09:53
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,19950864-d69f-11e8-8ce1-7cd30ae45aec,7,"""B""",A,0,0,0,9,2018-12-13 20:09:51,2018-12-13 20:10:00
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,5d4f47d6-b1a4-11e8-8ce1-7cd30ae45aec,1,"[[""60""]]",60,1,0,0,10,2018-12-13 20:10:17,2018-12-13 20:10:27
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,19950864-d69f-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,1,33,2018-12-13 20:09:56,2018-12-13 20:10:29
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,189b72a8-d69f-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,4,2018-12-13 20:11:01,2018-12-13 20:11:04
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,18f60731-d69f-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,133,2018-12-13 20:11:05,2018-12-13 20:13:17
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,189b72a8-d69f-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,673,2018-12-13 20:10:30,2018-12-13 20:21:43
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,f9d08efd-93c0-11e8-8ce1-7cd30ae45aec,1,"[[""\u7269\u7406\u6027\u8d28""]]",,1,0,0,19,2018-12-13 20:10:02,2018-12-13 20:21:48
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,dd964946-d697-11e8-8ce1-7cd30ae45aec,6,"""C""",D,0,0,0,5,2018-12-13 20:21:49,2018-12-13 20:21:54
7,1,1263,40402,22210,2052,0,hx_cz_wz_t_02,dd3eb395-d697-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,7,2018-12-13 20:22:01,2018-12-13 20:22:08
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,1913ed35-d69f-11e8-8ce1-7cd30ae45aec,6,"""A""",A,1,0,0,439,2018-12-13 20:14:51,2018-12-13 20:22:10
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,188e48f1-d69f-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,1,31,2018-12-13 20:21:44,2018-12-13 20:22:15
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,e2ca0c54-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,3,2018-12-13 20:22:13,2018-12-13 20:22:16
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,e2d26152-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-13 20:22:30,2018-12-13 20:22:34
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,e2d8ee3e-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",C,0,0,0,16,2018-12-13 20:22:36,2018-12-13 20:22:52
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_16,18d589fa-d69f-11e8-8ce1-7cd30ae45aec,5,"""A""",B,0,0,0,48,2018-12-13 20:22:16,2018-12-13 20:23:04
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,f615154e-d695-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,11,2018-12-13 20:23:18,2018-12-13 20:23:29
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,cbe1c8d8-d697-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,9,2018-12-13 20:23:24,2018-12-13 20:23:33
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,f61bcde0-d695-11e8-8ce1-7cd30ae45aec,3,"""D""",B,0,0,0,21,2018-12-13 20:23:30,2018-12-13 20:23:51
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,cc207591-d697-11e8-8ce1-7cd30ae45aec,7,"""ABD""",ABD,1,0,0,23,2018-12-13 20:23:34,2018-12-13 20:23:57
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,81beec52-d126-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,17,2018-12-13 20:23:56,2018-12-13 20:24:12
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,82250b47-d126-11e8-8ce1-7cd30ae45aec,6,"""A""",D,0,0,0,26,2018-12-13 20:24:13,2018-12-13 20:24:39
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,cbec7a8e-d697-11e8-8ce1-7cd30ae45aec,7,"""C""",C,1,0,0,45,2018-12-13 20:23:58,2018-12-13 20:24:43
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,cc43ae5d-d697-11e8-8ce1-7cd30ae45aec,8,"""D""",D,1,0,0,32,2018-12-13 20:24:44,2018-12-13 20:25:16
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab4f0dd6-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,12,2018-12-13 20:25:16,2018-12-13 20:25:28
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab583b0b-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,8,2018-12-13 20:25:29,2018-12-13 20:25:37
5,1,1263,40402,22210,2052,0,hx_cz_wz_t_01,cc37287b-d697-11e8-8ce1-7cd30ae45aec,8,"""BCD""",BCD,1,0,0,21,2018-12-13 20:25:17,2018-12-13 20:25:38
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab5fb9f8-c2f7-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,9,2018-12-13 20:25:38,2018-12-13 20:25:47
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,81d5cbaf-d126-11e8-8ce1-7cd30ae45aec,4,"""A""",A,1,0,1,51,2018-12-13 20:25:25,2018-12-13 20:26:16
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab4f0dd6-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,18,2018-12-13 20:26:01,2018-12-13 20:26:19
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b108c53b-c099-11e8-8ce1-7cd30ae45aec,7,"""BD""",ABC,0,0,0,34,2018-12-13 20:25:48,2018-12-13 20:26:21
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab583b0b-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,6,2018-12-13 20:26:20,2018-12-13 20:26:26
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab5fb9f8-c2f7-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,12,2018-12-13 20:26:27,2018-12-13 20:26:39
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,81b7af09-d126-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,28,2018-12-13 20:26:17,2018-12-13 20:26:45
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b108c53b-c099-11e8-8ce1-7cd30ae45aec,7,"""BD""",ABC,0,0,0,31,2018-12-13 20:26:42,2018-12-13 20:27:13
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b12c36bf-c099-11e8-8ce1-7cd30ae45aec,9,"""B""",B,1,0,0,49,2018-12-13 20:26:25,2018-12-13 20:27:13
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b12c36bf-c099-11e8-8ce1-7cd30ae45aec,9,"""B""",B,1,0,0,17,2018-12-13 20:27:22,2018-12-13 20:27:39
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0f6660d-c099-11e8-8ce1-7cd30ae45aec,6,"""D""",D,1,0,0,26,2018-12-13 20:27:14,2018-12-13 20:27:40
3,1,1263,40402,22210,2052,0,hx_cz_wz_t_04,81dd3128-d126-11e8-8ce1-7cd30ae45aec,4,"""A""",A,1,0,1,67,2018-12-13 20:26:47,2018-12-13 20:27:53
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0ff76c5-c099-11e8-8ce1-7cd30ae45aec,6,"""D""",D,1,0,0,19,2018-12-13 20:27:40,2018-12-13 20:27:58
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab4f0dd6-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,15,2018-12-13 20:29:01,2018-12-13 20:29:16
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b1102a62-c099-11e8-8ce1-7cd30ae45aec,7,"[[""B""],[""C""]]",B;C,1,0,0,102,2018-12-13 20:27:41,2018-12-13 20:29:23
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab583b0b-c2f7-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,9,2018-12-13 20:29:17,2018-12-13 20:29:26
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b1102a62-c099-11e8-8ce1-7cd30ae45aec,7,"[[""B""],[""C""]]",B;C,1,0,0,88,2018-12-13 20:27:59,2018-12-13 20:29:27
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,ab5fb9f8-c2f7-11e8-8ce1-7cd30ae45aec,3,"""D""",A,0,0,0,7,2018-12-13 20:29:27,2018-12-13 20:29:34
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b108c53b-c099-11e8-8ce1-7cd30ae45aec,7,"""BD""",B,0,0,0,16,2018-12-13 20:29:36,2018-12-13 20:29:52
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b122adc1-c099-11e8-8ce1-7cd30ae45aec,8,"""D""",D,1,0,0,23,2018-12-13 20:29:29,2018-12-13 20:29:52
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b118a93b-c099-11e8-8ce1-7cd30ae45aec,8,"""B""",A,0,0,0,41,2018-12-13 20:29:24,2018-12-13 20:30:05
7,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0ff76c5-c099-11e8-8ce1-7cd30ae45aec,6,"""D""",B,0,0,0,8,2018-12-13 20:30:08,2018-12-13 20:30:16
5,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b118a93b-c099-11e8-8ce1-7cd30ae45aec,8,"""B""",B,1,0,0,28,2018-12-13 20:29:53,2018-12-13 20:30:21
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b12c36bf-c099-11e8-8ce1-7cd30ae45aec,9,"""B""",B,1,0,0,33,2018-12-13 20:29:58,2018-12-13 20:30:31
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a8c670c-d696-11e8-8ce1-7cd30ae45aec,3,"[[""3""],[""8""]]",3;4,0,0,0,16,2018-12-13 20:30:21,2018-12-13 20:30:37
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a943306-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,5,2018-12-13 20:30:38,2018-12-13 20:30:43
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0ff76c5-c099-11e8-8ce1-7cd30ae45aec,6,"""D""",C,0,0,0,18,2018-12-13 20:30:32,2018-12-13 20:30:49
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a9c304f-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,14,2018-12-13 20:30:44,2018-12-13 20:30:58
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0d43c1a-c099-11e8-8ce1-7cd30ae45aec,4,"""B""",A,0,0,0,13,2018-12-13 20:30:52,2018-12-13 20:31:05
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,ecc72c4d-d69b-11e8-8ce1-7cd30ae45aec,5,"""D""",C,0,0,0,8,2018-12-13 20:30:59,2018-12-13 20:31:07
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8e85f003-d69c-11e8-8ce1-7cd30ae45aec,7,"""C""",B,0,0,0,11,2018-12-13 20:31:10,2018-12-13 20:31:21
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a8c670c-d696-11e8-8ce1-7cd30ae45aec,3,"[[""3""],[""8""]]",12;32,0,0,0,63,2018-12-13 20:30:26,2018-12-13 20:31:29
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0c166b1-c099-11e8-8ce1-7cd30ae45aec,4,"""C""",C,1,0,0,8,2018-12-13 20:31:21,2018-12-13 20:31:29
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc1c2d20-d6bb-11e8-8ce1-7cd30ae45aec,4,"""C""",B,0,0,0,9,2018-12-13 20:31:24,2018-12-13 20:31:33
3,1,1263,40402,22210,2053,0,hx_cz_wz_s_05,b0cc1a68-c099-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,5,2018-12-13 20:31:30,2018-12-13 20:31:35
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a943306-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,6,2018-12-13 20:31:35,2018-12-13 20:31:41
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a9c304f-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,7,2018-12-13 20:31:41,2018-12-13 20:31:48
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,ecc72c4d-d69b-11e8-8ce1-7cd30ae45aec,5,"""D""",B,0,0,0,4,2018-12-13 20:31:49,2018-12-13 20:31:53
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc0632b1-d6bb-11e8-8ce1-7cd30ae45aec,4,"""D""",A,0,0,0,19,2018-12-13 20:31:36,2018-12-13 20:31:55
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8e85f003-d69c-11e8-8ce1-7cd30ae45aec,7,"""C""",B,0,0,0,13,2018-12-13 20:32:00,2018-12-13 20:32:13
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc12b39b-d6bb-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,24,2018-12-13 20:31:56,2018-12-13 20:32:20
7,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,ecc151dd-d69b-11e8-8ce1-7cd30ae45aec,5,"""C""",D,0,0,0,20,2018-12-13 20:32:21,2018-12-13 20:32:41
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,efbe341f-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,5,2018-12-13 20:33:02,2018-12-13 20:33:07
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,efc75470-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,4,2018-12-13 20:33:08,2018-12-13 20:33:12
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,efce8e20-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,16,2018-12-13 20:33:14,2018-12-13 20:33:29
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc1c2d20-d6bb-11e8-8ce1-7cd30ae45aec,4,"""C""",D,0,0,0,14,2018-12-13 20:33:13,2018-12-13 20:33:33
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,69950207-d698-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,1,35,2018-12-13 20:33:30,2018-12-13 20:34:05
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc12b39b-d6bb-11e8-8ce1-7cd30ae45aec,4,"""B""",D,0,0,0,11,2018-12-13 20:34:11,2018-12-13 20:34:22
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,69863d10-d698-11e8-8ce1-7cd30ae45aec,5,"""AD""",AD,1,0,0,17,2018-12-13 20:34:06,2018-12-13 20:34:23
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,bc0632b1-d6bb-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,19,2018-12-13 20:34:28,2018-12-13 20:34:47
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_03,6979b604-d698-11e8-8ce1-7cd30ae45aec,5,"""C""",A,0,0,0,25,2018-12-13 20:34:24,2018-12-13 20:34:49
5,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,ecc151dd-d69b-11e8-8ce1-7cd30ae45aec,5,"""C""",D,0,0,0,14,2018-12-13 20:34:48,2018-12-13 20:35:02
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,e2ca0c54-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,4,2018-12-13 20:35:01,2018-12-13 20:35:05
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,e2d26152-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-13 20:35:06,2018-12-13 20:35:10
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,e2d8ee3e-d695-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2018-12-13 20:35:12,2018-12-13 20:35:16
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,cbd5964c-d697-11e8-8ce1-7cd30ae45aec,5,"""B""",B,1,0,0,6,2018-12-13 20:35:17,2018-12-13 20:35:23
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,cc13b105-d697-11e8-8ce1-7cd30ae45aec,7,"""BD""",A,0,0,0,5,2018-12-13 20:35:24,2018-12-13 20:35:28
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,d2eb55db-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,5,2018-12-13 20:35:32,2018-12-13 20:35:37
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_01,cbbbe9be-d697-11e8-8ce1-7cd30ae45aec,6,"""B""",D,0,0,0,9,2018-12-13 20:35:32,2018-12-13 20:35:40
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,d2f27741-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,5,2018-12-13 20:35:38,2018-12-13 20:35:43
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,d2f83f6a-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,4,2018-12-13 20:35:44,2018-12-13 20:35:48
3,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a8c670c-d696-11e8-8ce1-7cd30ae45aec,3,"[[""3""],[""8""]]",4;5,0,0,0,163,2018-12-13 20:32:56,2018-12-13 20:35:50
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,18d589fa-d69f-11e8-8ce1-7cd30ae45aec,5,"""A""",A,1,0,0,6,2018-12-13 20:35:48,2018-12-13 20:35:54
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_04,f615154e-d695-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,15,2018-12-13 20:35:50,2018-12-13 20:36:05
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,19b78a52-d69f-11e8-8ce1-7cd30ae45aec,7,"""D""",B,0,0,0,13,2018-12-13 20:35:55,2018-12-13 20:36:08
5,1,1263,40402,22210,2055,0,hx_cz_wz_t_16,19421b43-d69f-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,8,2018-12-13 20:36:09,2018-12-13 20:36:17
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_04,f61bcde0-d695-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,19,2018-12-13 20:36:08,2018-12-13 20:36:26
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_04,82072c1f-d126-11e8-8ce1-7cd30ae45aec,5,"""C""",B,0,0,0,4,2018-12-13 20:36:27,2018-12-13 20:36:31
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_04,81c63cb4-d126-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,26,2018-12-13 20:36:35,2018-12-13 20:37:01
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_04,81cdb975-d126-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,17,2018-12-13 20:37:02,2018-12-13 20:37:19
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,9135e51d-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,11,2018-12-13 20:37:24,2018-12-13 20:37:34
3,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a943306-d696-11e8-8ce1-7cd30ae45aec,3,"""C""",B,0,0,0,104,2018-12-13 20:35:59,2018-12-13 20:37:43
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,91408cf4-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,13,2018-12-13 20:37:35,2018-12-13 20:37:48
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,9148d050-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,10,2018-12-13 20:37:49,2018-12-13 20:37:59
3,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8a9c304f-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",C,0,0,0,217,2018-12-13 20:37:58,2018-12-13 20:41:35
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,d9f1b740-d127-11e8-8ce1-7cd30ae45aec,5,"""A""",A,1,0,0,18,2018-12-13 20:38:00,2018-12-13 20:41:47
5,1,1263,40402,22210,2058,0,XQXX,7d9cba3a-b721-11e8-8ce1-7cd30ae45aec,7,"[[""bcde""]]",bce,0,0,0,216,2018-12-13 20:38:26,2018-12-13 20:42:02
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,d9e437a6-d127-11e8-8ce1-7cd30ae45aec,6,"""D""",B,0,0,0,45,2018-12-13 20:41:48,2018-12-13 20:42:33
7,1,1263,40402,22210,2055,0,hx_cz_ll_fylx_04,da2f79a5-d127-11e8-8ce1-7cd30ae45aec,5,"""B""",B,1,0,0,15,2018-12-13 20:42:37,2018-12-13 20:42:52
3,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,ecc72c4d-d69b-11e8-8ce1-7cd30ae45aec,5,"""D""",B,0,0,0,76,2018-12-13 20:41:44,2018-12-13 20:43:00
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_02,e9088e8c-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,8,2018-12-13 20:42:55,2018-12-13 20:43:03
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_02,e90ed5ab-d695-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,5,2018-12-13 20:43:04,2018-12-13 20:43:09
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_02,e9143d6b-d695-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,5,2018-12-13 20:43:10,2018-12-13 20:43:15
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_02,dd00d1ab-d697-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,5,2018-12-13 20:43:16,2018-12-13 20:43:21
5,1,1263,40402,22210,2058,0,XQXX,7da37551-b721-11e8-8ce1-7cd30ae45aec,7,"[[""abcf""]]",abcf,1,0,0,66,2018-12-13 20:42:15,2018-12-13 20:43:21
7,1,1263,40402,22210,2055,0,hx_cz_wz_t_02,dd85f6b1-d697-11e8-8ce1-7cd30ae45aec,6,"""D""",B,0,0,0,13,2018-12-13 20:43:22,2018-12-13 20:43:34
3,1,1263,40402,22210,2053,0,hx_cz_wz_t_06,8e85f003-d69c-11e8-8ce1-7cd30ae45aec,7,"""C""",B,0,0,0,26,2018-12-13 20:43:10,2018-12-13 20:43:36
